HitId	WorkerId	AssignmentId	DocumentUri	Offset	Value	Label
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/BACE92C4B20345C119C95E08D7ED8EC71B080843/1396849953000/processed	0	no annotations
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/F024E354158FCFA7B64BA2C328E0BD109B1399A3/1400686875000/processed	15	mimi	Person name
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/F024E354158FCFA7B64BA2C328E0BD109B1399A3/1400686875000/processed	301	Adult Finder	Company name
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/6A3E1C841929AC98D378C7B882DAE04E2DBF0DF3/1396804119000/processed	0	no annotations
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/EFE5CED01A3FD2B39EFC9E02268E248F6852EC29/1415383101000/processed	205	Kenya	Person name
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/31B5EFD2947C4300E313B3AA9480A25820603383/1422709893000/processed	191	Carmen	Person name
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/31B5EFD2947C4300E313B3AA9480A25820603383/1422709893000/processed	392	CARMEN	Person name
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/0FD777FEA6037077ADDEC5A6CB702496DDC5C2CD/1405902432000/processed	70	kayden	Person name
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/17D639D303270AF4E92136124A4160155E8D3457/1406093198000/processed	0	no annotations
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/1FF4187D272AB49CA70EFB1680A26D2C4257BA9F/1423447642000/processed	0	no annotations
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/4EC4807EA9AEA8E650DD941518381F64C0A350AA/1414683716000/processed	7	STACEY	Person name
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/4EC4807EA9AEA8E650DD941518381F64C0A350AA/1414683716000/processed	100	BEAUTIFUL	Hair type
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/4EC4807EA9AEA8E650DD941518381F64C0A350AA/1414683716000/processed	455	STACEY	Person name
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	http://dig.isi.edu/ht/data/page/C7264575D094EBD2E50D42F627D80EA8208D1810/1406092660000/processed	0	no annotations
3LXX8KJXPWN18HL1I4PM8HD8Y5BO9B	A22LVY57T8XK1P	3EWIJTFFVPL0MGITEW8YZEDJ5QU0ER	emptyanswer
